speaker_id,speaker_name,country,eu_political_group_id,eu_political_group_role,eu_political_group_valid_from,eu_political_group_valid_to,national_party_raw,Party
118859,Roberta METSOLA,http://publications.europa.eu/resource/authority/country/MLT,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
28298,Iratxe GARCÍA PÉREZ,http://publications.europa.eu/resource/authority/country/ESP,org/1534,def/ep-roles/MEMBER,7/20/04,7/13/09,S&D,
197781,Malik AZMANI,http://publications.europa.eu/resource/authority/country/NLD,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,,Renew Europe,
103381,Terry REINTKE,http://publications.europa.eu/resource/authority/country/DEU,org/4285,def/ep-roles/MEMBER,7/1/14,7/1/19,Greens/EFA,
236051,Eric MINARDI,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/29/22,7/15/24,ID,
197529,Leila CHAIBI,http://publications.europa.eu/resource/authority/country/FRA,org/6259,def/ep-roles/MEMBER,12/18/20,7/15/24,The Left,
24942,Ana MIRANDA PAZ,http://publications.europa.eu/resource/authority/country/ESP,org/5155,def/ep-roles/MEMBER,9/5/22,7/15/24,Greens/EFA,
197711,Dolors MONTSERRAT,http://publications.europa.eu/resource/authority/country/ESP,org/7018,def/ep-roles/CHAIR_VICE,7/16/24,,EPP,
2341,Michael GAHLER,http://publications.europa.eu/resource/authority/country/DEU,org/2952,def/ep-roles/MEMBER,7/14/09,7/23/09,EPP,
197773,Bert-Jan RUISSEN,http://publications.europa.eu/resource/authority/country/NLD,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,7/15/24,ECR,
197805,Silvia MODIG,http://publications.europa.eu/resource/authority/country/FIN,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
197628,Jean-Paul GARRAUD,http://publications.europa.eu/resource/authority/country/FRA,org/7150,def/ep-roles/MEMBER_BUREAU,7/16/24,,PfE,
197771,Vladimír BILČÍK,http://publications.europa.eu/resource/authority/country/SVK,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
1927,Peter LIESE,http://publications.europa.eu/resource/authority/country/DEU,org/2952,def/ep-roles/MEMBER_BUREAU,7/24/09,6/30/14,EPP,
96725,Bas EICKHOUT,http://publications.europa.eu/resource/authority/country/NLD,org/5155,def/ep-roles/CHAIR_VICE,7/2/19,7/15/24,Greens/EFA,
124929,Ivan ŠTEFANEC,http://publications.europa.eu/resource/authority/country/SVK,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197677,Günther SIDL,http://publications.europa.eu/resource/authority/country/AUT,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197398,Pär HOLMGREN,http://publications.europa.eu/resource/authority/country/SWE,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
238639,Johan NISSINEN,http://publications.europa.eu/resource/authority/country/SWE,org/5148,def/ep-roles/MEMBER,10/11/22,7/15/24,ECR,
192635,Danilo Oscar LANCINI,http://publications.europa.eu/resource/authority/country/ITA,org/4908,def/ep-roles/MEMBER,4/17/18,7/1/19,ID,
125023,Anja HAZEKAMP,http://publications.europa.eu/resource/authority/country/NLD,org/4281,def/ep-roles/MEMBER_BUREAU,12/15/15,7/1/19,The Left,
197408,Hildegard BENTELE,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197680,Aurélia BEIGNEUX,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197571,Nikolaj VILLUMSEN,http://publications.europa.eu/resource/authority/country/DNK,org/5151,def/ep-roles/CHAIR_VICE,7/2/19,12/17/20,The Left,
197473,Christian DOLESCHAL,http://publications.europa.eu/resource/authority/country/DEU,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
197731,Clare DALY,http://publications.europa.eu/resource/authority/country/IRL,org/6259,def/ep-roles/MEMBER,12/18/20,7/15/24,The Left,
197770,Martin HOJSÍK,http://publications.europa.eu/resource/authority/country/SVK,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
96779,Danuta Maria HÜBNER,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197767,Eugen JURZYCA,http://publications.europa.eu/resource/authority/country/SVK,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,7/15/24,ECR,
88715,José GUSMÃO,http://publications.europa.eu/resource/authority/country/PRT,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
96830,Enikő GYŐRI,http://publications.europa.eu/resource/authority/country/HUN,org/2952,def/ep-roles/MEMBER,7/14/09,9/15/09,EPP,
125046,Jonás FERNÁNDEZ,http://publications.europa.eu/resource/authority/country/ESP,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197839,Radan KANEV,http://publications.europa.eu/resource/authority/country/BGR,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
96998,Evelyn REGNER,http://publications.europa.eu/resource/authority/country/AUT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
188945,Dennis RADTKE,http://publications.europa.eu/resource/authority/country/DEU,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
125021,Agnes JONGERIUS,http://publications.europa.eu/resource/authority/country/NLD,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197663,Dragoş PÎSLARU,http://publications.europa.eu/resource/authority/country/ROU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197500,Mounir SATOURI,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197468,Özlem DEMIREL,http://publications.europa.eu/resource/authority/country/DEU,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
95074,Jeroen LENAERS,http://publications.europa.eu/resource/authority/country/NLD,org/7018,def/ep-roles/CHAIR_VICE,7/16/24,,EPP,
197455,Cindy FRANSSEN,http://publications.europa.eu/resource/authority/country/BEL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96829,Ádám KÓSA,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,3/5/21,7/15/24,EPP,
197785,Eugenia RODRÍGUEZ PALOP,http://publications.europa.eu/resource/authority/country/ESP,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
29579,Marc TARABELLA,http://publications.europa.eu/resource/authority/country/BEL,org/5152,def/ep-roles/MEMBER,1/19/23,7/15/24,EPP,
198329,Estrella DURÁ FERRANDIS,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197817,Mick WALLACE,http://publications.europa.eu/resource/authority/country/IRL,org/6259,def/ep-roles/MEMBER,12/18/20,7/15/24,The Left,
124747,Pedro SILVA PEREIRA,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
245018,Christophe CLERGEAU,http://publications.europa.eu/resource/authority/country/FRA,org/7038,def/ep-roles/CHAIR_VICE,7/16/24,,S&D,
124844,Piernicola PEDICINI,http://publications.europa.eu/resource/authority/country/ITA,org/4880,def/ep-roles/MEMBER,10/20/14,7/1/19,Greens/EFA,
124738,Gilles LEBRETON,http://publications.europa.eu/resource/authority/country/FRA,org/4908,def/ep-roles/MEMBER,6/15/15,7/1/19,ID,
23699,Kateřina KONEČNÁ,http://publications.europa.eu/resource/authority/country/CZE,org/4281,def/ep-roles/TREASURER,12/15/15,7/1/19,The Left,
124834,Martin SONNEBORN,http://publications.europa.eu/resource/authority/country/DEU,org/6561,def/ep-roles/MEMBER,7/16/24,,Non-attached,
125065,Elissavet VOZEMBERG-VRIONIDI,http://publications.europa.eu/resource/authority/country/GRC,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
197889,Grace O'SULLIVAN,http://publications.europa.eu/resource/authority/country/IRL,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197440,Delara BURKHARDT,http://publications.europa.eu/resource/authority/country/DEU,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197446,Milan BRGLEZ,http://publications.europa.eu/resource/authority/country/SVN,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
58766,Nicolae ȘTEFĂNUȚĂ,http://publications.europa.eu/resource/authority/country/ROU,org/5155,def/ep-roles/CHAIR_VICE,12/13/23,7/15/24,Greens/EFA,
236052,Patricia CHAGNON,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/29/22,7/15/24,ID,
88882,Victor NEGRESCU,http://publications.europa.eu/resource/authority/country/ROU,org/4284,def/ep-roles/MEMBER,7/1/14,6/29/17,S&D,
124802,Siegfried MUREŞAN,http://publications.europa.eu/resource/authority/country/ROU,org/5153,def/ep-roles/CHAIR_VICE,7/2/19,7/15/24,EPP,
197820,Nicola PROCACCINI,http://publications.europa.eu/resource/authority/country/ITA,org/7037,def/ep-roles/CHAIR_CO,7/16/24,,ECR,
204334,Vincenzo SOFO,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,2/1/20,2/22/21,ID,
28266,Sophia IN 'T VELD,http://publications.europa.eu/resource/authority/country/NLD,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197670,Andreas SCHIEDER,http://publications.europa.eu/resource/authority/country/AUT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197692,Stelios KYMPOUROPOULOS,http://publications.europa.eu/resource/authority/country/GRC,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197528,Ondřej KNOTEK,http://publications.europa.eu/resource/authority/country/CZE,org/7150,def/ep-roles/MEMBER_BUREAU,7/16/24,,PfE,
28340,Patrizia TOIA,http://publications.europa.eu/resource/authority/country/ITA,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
125064,Maria SPYRAKI,http://publications.europa.eu/resource/authority/country/GRC,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
197657,Tudor CIUHODARU,http://publications.europa.eu/resource/authority/country/ROU,org/5152,def/ep-roles/MEMBER,2/23/24,7/15/24,EPP,
28294,Ljudmila NOVAK,http://publications.europa.eu/resource/authority/country/SVN,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
124735,Miapetra KUMPULA-NATRI,http://publications.europa.eu/resource/authority/country/FIN,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197800,Eero HEINÄLUOMA,http://publications.europa.eu/resource/authority/country/FIN,org/5154,def/ep-roles/TREASURER,7/2/19,12/15/21,S&D,
197445,Moritz KÖRNER,http://publications.europa.eu/resource/authority/country/DEU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
96868,Karima DELLI,http://publications.europa.eu/resource/authority/country/FRA,org/4285,def/ep-roles/MEMBER,7/1/14,7/1/19,Greens/EFA,
204420,Claude GRUFFAT,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,2/5/20,7/15/24,Greens/EFA,
197634,Pedro MARQUES,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,12/15/21,S&D,
197464,Hannah NEUMANN,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
187917,Marc BOTENGA,http://publications.europa.eu/resource/authority/country/BEL,org/7036,def/ep-roles/CHAIR_VICE,7/16/24,,The Left,
197734,Lefteris NIKOLAOU-ALAVANOS,http://publications.europa.eu/resource/authority/country/GRC,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
228604,Ilan DE BASSO,http://publications.europa.eu/resource/authority/country/SWE,org/5154,def/ep-roles/MEMBER,12/14/21,7/15/24,S&D,
197435,Gabriele BISCHOFF,http://publications.europa.eu/resource/authority/country/DEU,org/7038,def/ep-roles/CHAIR_VICE,7/16/24,,S&D,
190713,Lukas MANDL,http://publications.europa.eu/resource/authority/country/AUT,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197870,Kim VAN SPARRENTAK,http://publications.europa.eu/resource/authority/country/NLD,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197792,Daniela RONDINELLI,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,1/25/23,7/15/24,S&D,
197403,Alex AGIUS SALIBA,http://publications.europa.eu/resource/authority/country/MLT,org/7038,def/ep-roles/CHAIR_VICE,7/16/24,,S&D,
124866,Ilhan KYUCHYUK,http://publications.europa.eu/resource/authority/country/BGR,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
229352,Malte GALLÉE,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,12/22/21,3/5/24,Greens/EFA,
218349,Michiel HOOGEVEEN,http://publications.europa.eu/resource/authority/country/NLD,org/5148,def/ep-roles/MEMBER,4/19/21,7/15/24,ECR,
197668,Vlad-Marius BOTOŞ,http://publications.europa.eu/resource/authority/country/ROU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
96648,Philippe LAMBERTS,http://publications.europa.eu/resource/authority/country/BEL,org/4285,def/ep-roles/CHAIR_CO,7/1/14,7/1/19,Greens/EFA,
5729,Kathleen VAN BREMPT,http://publications.europa.eu/resource/authority/country/BEL,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197470,Saskia BRICMONT,http://publications.europa.eu/resource/authority/country/BEL,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
197520,Izabela-Helena KLOC,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
202352,Antoni COMÍN I OLIVERES,http://publications.europa.eu/resource/authority/country/ESP,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197402,Tomas TOBÉ,http://publications.europa.eu/resource/authority/country/SWE,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197413,Karlo RESSLER,http://publications.europa.eu/resource/authority/country/HRV,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
28150,Kinga GÁL,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,3/5/21,7/15/24,EPP,
4246,Othmar KARAS,http://publications.europa.eu/resource/authority/country/AUT,org/2952,def/ep-roles/CHAIR_VICE,7/14/09,11/24/09,EPP,
28353,Anna FOTYGA,http://publications.europa.eu/resource/authority/country/POL,org/1539,def/ep-roles/MEMBER,7/20/04,11/22/05,ECR,
197843,Andrius KUBILIUS,http://publications.europa.eu/resource/authority/country/LTU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197497,Sven MIKSER,http://publications.europa.eu/resource/authority/country/EST,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
125214,Bronis ROPĖ,http://publications.europa.eu/resource/authority/country/LTU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197537,Alexandr VONDRA,http://publications.europa.eu/resource/authority/country/CZE,org/7037,def/ep-roles/CHAIR_VICE,7/16/24,,ECR,
124891,Zdzisław KRASNODĘBSKI,http://publications.europa.eu/resource/authority/country/POL,org/4275,def/ep-roles/MEMBER_BUREAU,3/1/18,3/7/18,ECR,
197523,Łukasz KOHUT,http://publications.europa.eu/resource/authority/country/POL,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
112748,Biljana BORZAN,http://publications.europa.eu/resource/authority/country/HRV,org/2953,def/ep-roles/OBSERVER,4/1/12,6/30/13,S&D,
204419,Sandro GOZI,http://publications.europa.eu/resource/authority/country/ITA,org/5704,def/ep-roles/MEMBER,2/4/20,7/15/24,Renew Europe,
197503,David CORMAND,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
124875,Anders VISTISEN,http://publications.europa.eu/resource/authority/country/DNK,org/7150,def/ep-roles/MEMBER_BUREAU,7/16/24,4/13/26,PfE,
197527,Anne-Sophie PELLETIER,http://publications.europa.eu/resource/authority/country/FRA,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
28223,Andreas SCHWAB,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
37312,Christel SCHALDEMOSE,http://publications.europa.eu/resource/authority/country/DNK,org/2953,def/ep-roles/MEMBER,7/14/09,6/30/14,S&D,
23788,Adam BIELAN,http://publications.europa.eu/resource/authority/country/POL,org/990,def/ep-roles/OBSERVER,12/18/03,4/30/04,ECR,
229839,René REPASI,http://publications.europa.eu/resource/authority/country/DEU,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197635,Maria-Manuel LEITÃO-MARQUES,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
247735,Laura BALLARÍN CEREZA,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,9/6/23,7/15/24,S&D,
204416,Ilana CICUREL,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,2/1/20,7/15/24,Renew Europe,
197438,Mislav KOLAKUŠIĆ,http://publications.europa.eu/resource/authority/country/HRV,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197652,Angelika WINZIG,http://publications.europa.eu/resource/authority/country/AUT,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96812,Juan Fernando LÓPEZ AGUILAR,http://publications.europa.eu/resource/authority/country/ESP,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
221463,Ladislav ILČIĆ,http://publications.europa.eu/resource/authority/country/HRV,org/5148,def/ep-roles/MEMBER_BUREAU,7/6/21,7/15/24,ECR,
23868,Monika BEŇOVÁ,http://publications.europa.eu/resource/authority/country/SVK,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197514,Andrzej HALICKI,http://publications.europa.eu/resource/authority/country/POL,org/7018,def/ep-roles/CHAIR_VICE,7/16/24,,EPP,
124713,Tomáš ZDECHOVSKÝ,http://publications.europa.eu/resource/authority/country/CZE,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
204336,Miriam LEXMANN,http://publications.europa.eu/resource/authority/country/SVK,org/5153,def/ep-roles/MEMBER,2/1/20,7/15/24,EPP,
185974,Jordi SOLÉ,http://publications.europa.eu/resource/authority/country/ESP,org/4285,def/ep-roles/MEMBER,1/3/17,7/1/19,Greens/EFA,
123562,Charlie WEIMERS,http://publications.europa.eu/resource/authority/country/SWE,org/5148,def/ep-roles/CHAIR_VICE,4/5/22,7/15/24,ECR,
197557,Christophe GRUDLER,http://publications.europa.eu/resource/authority/country/FRA,org/7035,def/ep-roles/MEMBER,7/16/24,,Renew Europe,
136236,João PIMENTA LOPES,http://publications.europa.eu/resource/authority/country/PRT,org/6259,def/ep-roles/MEMBER,7/6/21,7/15/24,The Left,
96820,Marisa MATIAS,http://publications.europa.eu/resource/authority/country/PRT,org/5151,def/ep-roles/CHAIR_VICE,7/2/19,12/17/20,The Left,
197494,Nathalie LOISEAU,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197533,Manon AUBRY,http://publications.europa.eu/resource/authority/country/FRA,org/6259,def/ep-roles/CHAIR_CO,12/18/20,7/15/24,The Left,
130833,Stelios KOULOGLOU,http://publications.europa.eu/resource/authority/country/GRC,org/6259,def/ep-roles/MEMBER,12/18/20,7/15/24,The Left,
2054,Heidi HAUTALA,http://publications.europa.eu/resource/authority/country/FIN,org/991,def/ep-roles/CHAIR,7/20/99,1/7/02,Greens/EFA,
204335,Alviina ALAMETSÄ,http://publications.europa.eu/resource/authority/country/FIN,org/5155,def/ep-roles/MEMBER,2/1/20,7/15/24,Greens/EFA,
244571,Nikos PAPANDREOU,http://publications.europa.eu/resource/authority/country/GRC,org/5154,def/ep-roles/MEMBER,5/3/23,7/15/24,S&D,
197430,Engin EROGLU,http://publications.europa.eu/resource/authority/country/DEU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197623,Thierry MARIANI,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197827,Idoia VILLANUEVA RUIZ,http://publications.europa.eu/resource/authority/country/ESP,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
185341,Željana ZOVKO,http://publications.europa.eu/resource/authority/country/HRV,org/5153,def/ep-roles/MEMBER,7/2/19,1/24/22,EPP,
124846,Pina PICIERNO,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
202073,Marc ANGEL,http://publications.europa.eu/resource/authority/country/LUX,org/5154,def/ep-roles/MEMBER,12/10/19,7/15/24,S&D,
197627,Virginie JORON,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
124704,Stanislav POLČÁK,http://publications.europa.eu/resource/authority/country/CZE,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
193292,Tilly METZ,http://publications.europa.eu/resource/authority/country/LUX,org/4285,def/ep-roles/MEMBER,6/20/18,7/1/19,Greens/EFA,
28297,Jacek SARYUSZ-WOLSKI,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
127096,Domènec RUIZ DEVESA,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
101039,Paolo BORCHIA,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
124821,Nicola DANTI,http://publications.europa.eu/resource/authority/country/ITA,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
96810,Carlo FIDANZA,http://publications.europa.eu/resource/authority/country/ITA,org/7037,def/ep-roles/MEMBER_BUREAU,7/16/24,,ECR,
197804,Dino GIARRUSSO,http://publications.europa.eu/resource/authority/country/ITA,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197395,Alice KUHNKE,http://publications.europa.eu/resource/authority/country/SWE,org/5155,def/ep-roles/CHAIR_VICE,7/2/19,7/15/24,Greens/EFA,
28615,Roberts ZĪLE,http://publications.europa.eu/resource/authority/country/LVA,org/1539,def/ep-roles/CHAIR_VICE,7/20/07,7/13/09,ECR,
28390,Pilar DEL CASTILLO VERA,http://publications.europa.eu/resource/authority/country/ESP,org/1533,def/ep-roles/MEMBER,7/20/04,7/13/09,EPP,
96936,Gabriel MATO,http://publications.europa.eu/resource/authority/country/ESP,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
197779,José Ramón BAUZÁ DÍAZ,http://publications.europa.eu/resource/authority/country/ESP,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197778,Tom BERENDSEN,http://publications.europa.eu/resource/authority/country/NLD,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
37324,Adina VĂLEAN,http://publications.europa.eu/resource/authority/country/ROU,org/1550,def/ep-roles/MEMBER,1/1/07,7/19/07,EPP,
4289,Angelika NIEBLER,http://publications.europa.eu/resource/authority/country/DEU,org/1533,def/ep-roles/MEMBER_BUREAU,11/14/04,7/13/09,EPP,
204400,Adrián VÁZQUEZ LÁZARA,http://publications.europa.eu/resource/authority/country/ESP,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
