speaker_id,speaker_name,country,eu_political_group_id,eu_political_group_role,eu_political_group_valid_from,eu_political_group_valid_to,national_party_raw,Party
190518,Jörg MEUTHEN,http://publications.europa.eu/resource/authority/country/DEU,org/5588,def/ep-roles/CHAIR_VICE,7/2/19,2/13/22,ID,
96899,José Manuel FERNANDES,http://publications.europa.eu/resource/authority/country/PRT,org/2952,def/ep-roles/MEMBER,7/14/09,6/30/14,EPP,
124726,Henna VIRKKUNEN,http://publications.europa.eu/resource/authority/country/FIN,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
125063,Georgios KYRTSOS,http://publications.europa.eu/resource/authority/country/GRC,org/5704,def/ep-roles/MEMBER,5/5/22,7/15/24,Renew Europe,
197764,Miroslav RADAČOVSKÝ,http://publications.europa.eu/resource/authority/country/SVK,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
124833,Laura FERRARA,http://publications.europa.eu/resource/authority/country/ITA,org/3968,def/ep-roles/MEMBER,10/16/14,10/19/14,Non-attached,
96934,Sandra KALNIETE,http://publications.europa.eu/resource/authority/country/LVA,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
124812,Fabio Massimo CASTALDO,http://publications.europa.eu/resource/authority/country/ITA,org/5704,def/ep-roles/MEMBER,2/8/24,7/15/24,Renew Europe,
124586,Balázs HIDVÉGHI,http://publications.europa.eu/resource/authority/country/HUN,org/2952,def/ep-roles/MEMBER,5/15/14,6/30/14,EPP,
197581,Stéphanie YON-COURTIN,http://publications.europa.eu/resource/authority/country/FRA,org/7035,def/ep-roles/MEMBER,7/16/24,,Renew Europe,
197406,Arba KOKALARI,http://publications.europa.eu/resource/authority/country/SWE,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
239260,Denis NESCI,http://publications.europa.eu/resource/authority/country/ITA,org/7037,def/ep-roles/TREASURER_CO,7/16/24,,ECR,
197401,Karin KARLSBRO,http://publications.europa.eu/resource/authority/country/SWE,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,,Renew Europe,
240478,Beatrice COVASSI,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,12/6/22,7/15/24,S&D,
28372,Ryszard CZARNECKI,http://publications.europa.eu/resource/authority/country/POL,org/4275,def/ep-roles/MEMBER,7/1/14,7/7/14,ECR,
197709,Robert ROOS,http://publications.europa.eu/resource/authority/country/NLD,org/5148,def/ep-roles/MEMBER,7/2/19,4/19/21,ECR,
96653,Katarína ROTH NEVEĎALOVÁ,http://publications.europa.eu/resource/authority/country/SVK,org/6561,def/ep-roles/MEMBER,7/16/24,,Non-attached,
1892,Carlos COELHO,http://publications.europa.eu/resource/authority/country/PRT,org/488,def/ep-roles/MEMBER,1/11/94,7/18/94,EPP,
197728,Mónica Silvana GONZÁLEZ,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197483,Sylvia LIMMER,http://publications.europa.eu/resource/authority/country/DEU,org/5152,def/ep-roles/MEMBER,5/23/24,7/15/24,EPP,
197552,Veronika VRECIONOVÁ,http://publications.europa.eu/resource/authority/country/CZE,org/5148,def/ep-roles/MEMBER_BUREAU,3/10/20,4/4/22,ECR,
4267,Udo BULLMANN,http://publications.europa.eu/resource/authority/country/DEU,org/1534,def/ep-roles/MEMBER,7/20/04,7/13/09,S&D,
197400,Abir AL-SAHLANI,http://publications.europa.eu/resource/authority/country/SWE,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
28161,Margrete AUKEN,http://publications.europa.eu/resource/authority/country/DNK,org/2965,def/ep-roles/MEMBER,7/14/09,6/30/14,Greens/EFA,
197542,Janina OCHOJSKA,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197650,Isabel SANTOS,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197868,Samira RAFAELA,http://publications.europa.eu/resource/authority/country/NLD,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
124867,Brando BENIFEI,http://publications.europa.eu/resource/authority/country/ITA,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
183338,Jakop G. DALUNDE,http://publications.europa.eu/resource/authority/country/SWE,org/4285,def/ep-roles/MEMBER,6/7/16,7/1/19,Greens/EFA,
197654,Ciarán CUFFE,http://publications.europa.eu/resource/authority/country/IRL,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197460,Sergey LAGODINSKY,http://publications.europa.eu/resource/authority/country/DEU,org/7028,def/ep-roles/MEMBER_BUREAU,7/16/24,11/12/24,Greens/EFA,
197417,Tomislav SOKOL,http://publications.europa.eu/resource/authority/country/HRV,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
124936,Maria ARENA,http://publications.europa.eu/resource/authority/country/BEL,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
124861,Caterina CHINNICI,http://publications.europa.eu/resource/authority/country/ITA,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197589,Laurence FARRENG,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
28619,Tatjana ŽDANOKA,http://publications.europa.eu/resource/authority/country/LVA,org/5155,def/ep-roles/MEMBER,7/2/19,3/31/22,Greens/EFA,
197444,Svenja HAHN,http://publications.europa.eu/resource/authority/country/DEU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197722,Nacho SÁNCHEZ AMOR,http://publications.europa.eu/resource/authority/country/ESP,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
237779,Carina OHLSSON,http://publications.europa.eu/resource/authority/country/SWE,org/5154,def/ep-roles/MEMBER,9/26/22,7/15/24,S&D,
197841,Liudas MAŽYLIS,http://publications.europa.eu/resource/authority/country/LTU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
124700,Jana TOOM,http://publications.europa.eu/resource/authority/country/EST,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
134605,Ramona STRUGARIU,http://publications.europa.eu/resource/authority/country/ROU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
198490,Emmanouil FRAGKOS,http://publications.europa.eu/resource/authority/country/GRC,org/5148,def/ep-roles/MEMBER_BUREAU,7/10/19,7/15/24,ECR,
125706,Jiří POSPÍŠIL,http://publications.europa.eu/resource/authority/country/CZE,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
96772,Peter JAHR,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96646,Helmut SCHOLZ,http://publications.europa.eu/resource/authority/country/DEU,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
96903,Paulo RANGEL,http://publications.europa.eu/resource/authority/country/PRT,org/4273,def/ep-roles/CHAIR_VICE,7/1/14,7/1/19,EPP,
124828,Fulvio MARTUSCIELLO,http://publications.europa.eu/resource/authority/country/ITA,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
124835,Rosa D'AMATO,http://publications.europa.eu/resource/authority/country/ITA,org/5155,def/ep-roles/MEMBER,12/9/20,7/15/24,Greens/EFA,
124777,Tiziana BEGHIN,http://publications.europa.eu/resource/authority/country/ITA,org/4280,def/ep-roles/MEMBER,7/1/14,10/15/14,Non-attached,
183916,Alexandra GEESE,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,11/9/22,Greens/EFA,
230085,Camilla LAURETI,http://publications.europa.eu/resource/authority/country/ITA,org/7038,def/ep-roles/CHAIR_VICE,7/16/24,,S&D,
197702,Lina GÁLVEZ,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
96668,Seán KELLY,http://publications.europa.eu/resource/authority/country/IRL,org/2952,def/ep-roles/MEMBER,7/14/09,6/30/14,EPP,
131507,Miguel URBÁN CRESPO,http://publications.europa.eu/resource/authority/country/ESP,org/4281,def/ep-roles/MEMBER,3/5/15,5/9/17,The Left,
197405,Jörgen WARBORN,http://publications.europa.eu/resource/authority/country/SWE,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197458,Benoît LUTGEN,http://publications.europa.eu/resource/authority/country/BEL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
130100,Hilde VAUTMANS,http://publications.europa.eu/resource/authority/country/BEL,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,,Renew Europe,
124973,Gerolf ANNEMANS,http://publications.europa.eu/resource/authority/country/BEL,org/7150,def/ep-roles/TREASURER,7/16/24,,PfE,
124760,Nicolas BAY,http://publications.europa.eu/resource/authority/country/FRA,org/7037,def/ep-roles/CHAIR_VICE,11/26/24,,ECR,
124784,Dan NICA,http://publications.europa.eu/resource/authority/country/ROU,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197638,Margarida MARQUES,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
124766,Petras AUŠTREVIČIUS,http://publications.europa.eu/resource/authority/country/LTU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197451,Viola VON CRAMON-TAUBADEL,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
112744,Tonino PICULA,http://publications.europa.eu/resource/authority/country/HRV,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197802,Ville NIINISTÖ,http://publications.europa.eu/resource/authority/country/FIN,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197507,Włodzimierz CIMOSZEWICZ,http://publications.europa.eu/resource/authority/country/POL,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
204449,Riho TERRAS,http://publications.europa.eu/resource/authority/country/EST,org/5153,def/ep-roles/MEMBER,2/1/20,7/15/24,EPP,
197838,Juozas OLEKAS,http://publications.europa.eu/resource/authority/country/LTU,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
27714,Edina TÓTH,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,3/5/21,7/15/24,EPP,
126644,Jordi CAÑAS,http://publications.europa.eu/resource/authority/country/ESP,org/5704,def/ep-roles/CHAIR_VICE,9/13/22,7/15/24,Renew Europe,
204332,Barry ANDREWS,http://publications.europa.eu/resource/authority/country/IRL,org/7035,def/ep-roles/MEMBER,7/16/24,,Renew Europe,
28224,Markus PIEPER,http://publications.europa.eu/resource/authority/country/DEU,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
125093,Kostas PAPADAKIS,http://publications.europa.eu/resource/authority/country/GRC,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197392,Evin INCIR,http://publications.europa.eu/resource/authority/country/SWE,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
124739,Carlos ZORRINHO,http://publications.europa.eu/resource/authority/country/PRT,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197489,Bernhard ZIMNIOK,http://publications.europa.eu/resource/authority/country/DEU,org/5588,def/ep-roles/MEMBER,7/2/19,5/22/24,ID,
197414,Loucas FOURLAS,http://publications.europa.eu/resource/authority/country/CYP,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
233862,Matjaž NEMEC,http://publications.europa.eu/resource/authority/country/SVN,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
125042,Javi LÓPEZ,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197935,Ivan Vilibor SINČIĆ,http://publications.europa.eu/resource/authority/country/HRV,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
124712,Andrea BOCSKOR,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,3/5/21,7/15/24,EPP,
197672,Eugen TOMAC,http://publications.europa.eu/resource/authority/country/ROU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
124691,Costas MAVRIDES,http://publications.europa.eu/resource/authority/country/CYP,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
124884,Kosma ZŁOTOWSKI,http://publications.europa.eu/resource/authority/country/POL,org/4275,def/ep-roles/MEMBER,7/1/14,12/12/16,ECR,
204733,Dorien ROOKMAKER,http://publications.europa.eu/resource/authority/country/NLD,org/5148,def/ep-roles/MEMBER,12/8/21,7/15/24,ECR,
250918,François THIOLLET,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,11/30/23,7/15/24,Greens/EFA,
125038,Maite PAGAZAURTUNDÚA,http://publications.europa.eu/resource/authority/country/ESP,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
132191,Gunnar BECK,http://publications.europa.eu/resource/authority/country/DEU,org/5152,def/ep-roles/MEMBER,5/23/24,7/15/24,EPP,
840,Charles GOERENS,http://publications.europa.eu/resource/authority/country/LUX,org/515,def/ep-roles/MEMBER,10/25/94,2/28/95,Renew Europe,
197462,Erik MARQUARDT,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197578,Silvia SARDONE,http://publications.europa.eu/resource/authority/country/ITA,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
96922,Izaskun BILBAO BARANDICA,http://publications.europa.eu/resource/authority/country/ESP,org/4283,def/ep-roles/CHAIR_VICE,11/5/14,1/31/17,Renew Europe,
197831,Hermann TERTSCH,http://publications.europa.eu/resource/authority/country/ESP,org/7150,def/ep-roles/CHAIR_VICE,7/16/24,,PfE,
197777,Leopoldo LÓPEZ GIL,http://publications.europa.eu/resource/authority/country/ESP,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
28347,Javier MORENO SÁNCHEZ,http://publications.europa.eu/resource/authority/country/ESP,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197467,Geert BOURGEOIS,http://publications.europa.eu/resource/authority/country/BEL,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,7/15/24,ECR,
135511,Valérie HAYER,http://publications.europa.eu/resource/authority/country/FRA,org/7035,def/ep-roles/CHAIR,7/16/24,,Renew Europe,
208722,Sara MATTHIEU,http://publications.europa.eu/resource/authority/country/BEL,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
185771,Tom VANDENDRIESSCHE,http://publications.europa.eu/resource/authority/country/BEL,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
129164,Tom VANDENKENDELAERE,http://publications.europa.eu/resource/authority/country/BEL,org/5153,def/ep-roles/MEMBER,1/26/21,7/15/24,EPP,
197493,Jaak MADISON,http://publications.europa.eu/resource/authority/country/EST,org/5588,def/ep-roles/TREASURER,7/2/19,7/15/24,ID,
197763,Milan UHRÍK,http://publications.europa.eu/resource/authority/country/SVK,org/7151,def/ep-roles/CHAIR_VICE,7/16/24,,ESN,
197840,Rasa JUKNEVIČIENĖ,http://publications.europa.eu/resource/authority/country/LTU,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
97058,Guy VERHOFSTADT,http://publications.europa.eu/resource/authority/country/BEL,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
124785,Maria GRAPINI,http://publications.europa.eu/resource/authority/country/ROU,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197538,Beata MAZUREK,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
86793,Anna CAVAZZINI,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
96808,Pablo ARIAS ECHEVERRÍA,http://publications.europa.eu/resource/authority/country/ESP,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197526,Martin HLAVÁČEK,http://publications.europa.eu/resource/authority/country/CZE,org/7150,def/ep-roles/MEMBER,7/16/24,7/31/24,PfE,
202036,Sunčana GLAVAK,http://publications.europa.eu/resource/authority/country/HRV,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
96780,Monika HOHLMEIER,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
106936,Daniel FREUND,http://publications.europa.eu/resource/authority/country/DEU,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
124985,Luke Ming FLANAGAN,http://publications.europa.eu/resource/authority/country/IRL,org/7036,def/ep-roles/MEMBER,7/16/24,7/17/24,The Left,
197742,Isabel GARCÍA MUÑOZ,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
124771,Dominique BILDE,http://publications.europa.eu/resource/authority/country/FRA,org/4908,def/ep-roles/MEMBER,6/15/15,7/1/19,ID,
197595,Anna Júlia DONÁTH,http://publications.europa.eu/resource/authority/country/HUN,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197584,Sándor RÓNAI,http://publications.europa.eu/resource/authority/country/HUN,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
28399,Antonio LÓPEZ-ISTÚRIZ WHITE,http://publications.europa.eu/resource/authority/country/ESP,org/1533,def/ep-roles/MEMBER,7/20/04,8/30/04,EPP,
197619,Sabrina PIGNEDOLI,http://publications.europa.eu/resource/authority/country/ITA,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197695,Anna-Michelle ASIMAKOPOULOU,http://publications.europa.eu/resource/authority/country/GRC,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197511,Salima YENBOU,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,3/9/22,7/15/24,Renew Europe,
197818,Billy KELLEHER,http://publications.europa.eu/resource/authority/country/IRL,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
239271,Eleni STAVROU,http://publications.europa.eu/resource/authority/country/CYP,org/5153,def/ep-roles/MEMBER,11/2/22,7/15/24,EPP,
197662,Vangelis MEIMARAKIS,http://publications.europa.eu/resource/authority/country/GRC,org/5153,def/ep-roles/CHAIR_VICE,7/2/19,7/15/24,EPP,
213330,Ernő SCHALLER-BAROSS,http://publications.europa.eu/resource/authority/country/HUN,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
197626,Hervé JUVIN,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,11/9/22,ID,
190464,Thomas WAITZ,http://publications.europa.eu/resource/authority/country/AUT,org/5155,def/ep-roles/MEMBER,2/1/20,7/15/24,Greens/EFA,
197836,Alexander ALEXANDROV YORDANOV,http://publications.europa.eu/resource/authority/country/BGR,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
129073,Urmas PAET,http://publications.europa.eu/resource/authority/country/EST,org/4283,def/ep-roles/MEMBER,11/3/14,7/1/19,Renew Europe,
197687,Philippe OLIVIER,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197719,Cristina MAESTRE,http://publications.europa.eu/resource/authority/country/ESP,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
197519,Beata KEMPA,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
28346,Mercedes BRESSO,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,4/6/23,7/15/24,S&D,
234344,Max ORVILLE,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,5/20/22,7/15/24,Renew Europe,
96750,François ALFONSI,http://publications.europa.eu/resource/authority/country/FRA,org/2965,def/ep-roles/MEMBER,7/14/09,6/30/14,Greens/EFA,
247737,Ana COLLADO JIMÉNEZ,http://publications.europa.eu/resource/authority/country/ESP,org/5153,def/ep-roles/MEMBER,9/6/23,7/15/24,EPP,
197765,Peter POLLÁK,http://publications.europa.eu/resource/authority/country/SVK,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
237465,Matthias ECKE,http://publications.europa.eu/resource/authority/country/DEU,org/5154,def/ep-roles/MEMBER,10/3/22,7/15/24,S&D,
237224,João ALBUQUERQUE,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,9/13/22,7/15/24,S&D,
197828,Manu PINEDA,http://publications.europa.eu/resource/authority/country/ESP,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
197580,Isabella TOVAGLIERI,http://publications.europa.eu/resource/authority/country/ITA,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
28586,Dimitrios PAPADIMOULIS,http://publications.europa.eu/resource/authority/country/GRC,org/4281,def/ep-roles/MEMBER_BUREAU,1/12/17,7/1/19,The Left,
28288,Jan OLBRYCHT,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/CHAIR_VICE,9/17/19,7/15/24,EPP,
197496,Marek BELKA,http://publications.europa.eu/resource/authority/country/POL,org/5154,def/ep-roles/MEMBER,7/2/19,12/15/21,S&D,
197448,Rasmus ANDRESEN,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
96991,Eider GARDIAZABAL RUBIAL,http://publications.europa.eu/resource/authority/country/ESP,org/2953,def/ep-roles/MEMBER,7/14/09,6/30/14,S&D,
197772,Tineke STRIK,http://publications.europa.eu/resource/authority/country/NLD,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
124715,György HÖLVÉNYI,http://publications.europa.eu/resource/authority/country/HUN,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197433,Katarina BARLEY,http://publications.europa.eu/resource/authority/country/DEU,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197588,Katalin CSEH,http://publications.europa.eu/resource/authority/country/HUN,org/5704,def/ep-roles/CHAIR_VICE,7/2/19,7/15/24,Renew Europe,
218347,Thijs REUTEN,http://publications.europa.eu/resource/authority/country/NLD,org/5154,def/ep-roles/MEMBER,4/21/21,7/15/24,S&D,
197452,Klemen GROŠELJ,http://publications.europa.eu/resource/authority/country/SVN,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
96787,Herbert DORFMANN,http://publications.europa.eu/resource/authority/country/ITA,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
125045,Clara AGUILERA,http://publications.europa.eu/resource/authority/country/ESP,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
185619,Tiemo WÖLKEN,http://publications.europa.eu/resource/authority/country/DEU,org/4284,def/ep-roles/MEMBER,11/14/16,7/1/19,S&D,
197848,Atidzhe ALIEVA-VELI,http://publications.europa.eu/resource/authority/country/BGR,org/5704,def/ep-roles/MEMBER,7/2/19,6/18/24,Renew Europe,
197754,Sandra PEREIRA,http://publications.europa.eu/resource/authority/country/PRT,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
199996,Isabel CARVALHAIS,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,9/3/19,7/15/24,S&D,
197498,Robert BIEDROŃ,http://publications.europa.eu/resource/authority/country/POL,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197516,Patryk JAKI,http://publications.europa.eu/resource/authority/country/POL,org/7037,def/ep-roles/MEMBER,7/16/24,12/16/24,ECR,
197415,Niyazi KIZILYÜREK,http://publications.europa.eu/resource/authority/country/CYP,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
