speaker_id,speaker_name,country,eu_political_group_id,eu_political_group_role,eu_political_group_valid_from,eu_political_group_valid_to,national_party_raw,Party
197556,Ivan DAVID,http://publications.europa.eu/resource/authority/country/CZE,org/7151,def/ep-roles/MEMBER,7/16/24,,ESN,
38511,Georg MAYER,http://publications.europa.eu/resource/authority/country/AUT,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197786,Susanna CECCARDI,http://publications.europa.eu/resource/authority/country/ITA,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
197829,Jorge BUXADÉ VILLALBA,http://publications.europa.eu/resource/authority/country/ESP,org/7150,def/ep-roles/MEMBER_BUREAU,7/16/24,,PfE,
204421,Jean-Lin LACAPELLE,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,2/1/20,7/15/24,ID,
209091,Cyrus ENGERER,http://publications.europa.eu/resource/authority/country/MLT,org/5152,def/ep-roles/MEMBER,11/5/20,11/10/20,EPP,
197701,Konstantinos ARVANITIS,http://publications.europa.eu/resource/authority/country/GRC,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
23816,András GYÜRK,http://publications.europa.eu/resource/authority/country/HUN,org/5153,def/ep-roles/MEMBER,7/2/19,3/4/21,EPP,
197718,Nicolás GONZÁLEZ CASARES,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
125004,Franc BOGOVIČ,http://publications.europa.eu/resource/authority/country/SVN,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
204414,Margarita DE LA PISA CARRIÓN,http://publications.europa.eu/resource/authority/country/ESP,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
28141,Lívia JÁRÓKA,http://publications.europa.eu/resource/authority/country/HUN,org/5153,def/ep-roles/MEMBER,7/2/19,3/4/21,EPP,
197391,Heléne FRITZON,http://publications.europa.eu/resource/authority/country/SWE,org/7038,def/ep-roles/CHAIR_VICE,7/16/24,,S&D,
205452,Chris MACMANUS,http://publications.europa.eu/resource/authority/country/IRL,org/5151,def/ep-roles/MEMBER,3/9/20,12/17/20,The Left,
197795,Mario FURORE,http://publications.europa.eu/resource/authority/country/ITA,org/7036,def/ep-roles/MEMBER,7/16/24,,The Left,
197582,Gianna GANCIA,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
96681,Vilija BLINKEVIČIŪTĖ,http://publications.europa.eu/resource/authority/country/LTU,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
243979,Francesca PEPPUCCI,http://publications.europa.eu/resource/authority/country/ITA,org/5153,def/ep-roles/MEMBER,4/20/23,7/15/24,EPP,
197549,Markéta GREGOROVÁ,http://publications.europa.eu/resource/authority/country/CZE,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
197459,Pierrette HERZBERGER-FOFANA,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
124780,Marco ZANNI,http://publications.europa.eu/resource/authority/country/ITA,org/4280,def/ep-roles/MEMBER,7/1/14,10/15/14,Non-attached,
131580,Jordan BARDELLA,http://publications.europa.eu/resource/authority/country/FRA,org/7150,def/ep-roles/CHAIR,7/16/24,,PfE,
2323,Rainer WIELAND,http://publications.europa.eu/resource/authority/country/DEU,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
124992,Malin BJÖRK,http://publications.europa.eu/resource/authority/country/SWE,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
239258,Maria Angela DANZÌ,http://publications.europa.eu/resource/authority/country/ITA,org/5152,def/ep-roles/MEMBER,11/2/22,7/15/24,EPP,
38398,Esther DE LANGE,http://publications.europa.eu/resource/authority/country/NLD,org/1533,def/ep-roles/MEMBER,4/12/07,7/13/09,EPP,
197506,Caroline ROOSE,http://publications.europa.eu/resource/authority/country/BEL,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197449,Michael BLOSS,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197544,Elżbieta RAFALSKA,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
197419,Valter FLEGO,http://publications.europa.eu/resource/authority/country/HRV,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197721,César LUENA,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
96852,Cornelia ERNST,http://publications.europa.eu/resource/authority/country/DEU,org/6259,def/ep-roles/MEMBER,12/18/20,7/15/24,The Left,
197518,Krzysztof JURGIEL,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
239256,Paola GHIDONI,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,11/2/22,7/15/24,ID,
198096,Mazaly AGUILAR,http://publications.europa.eu/resource/authority/country/ESP,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,3/3/20,ECR,
197572,Anna ZALEWSKA,http://publications.europa.eu/resource/authority/country/POL,org/7037,def/ep-roles/MEMBER,7/16/24,,ECR,
23784,Janusz WOJCIECHOWSKI,http://publications.europa.eu/resource/authority/country/POL,org/1533,def/ep-roles/MEMBER_BUREAU,11/14/04,12/12/05,EPP,
197699,Elena KOUNTOURA,http://publications.europa.eu/resource/authority/country/GRC,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
249603,Martine KEMP,http://publications.europa.eu/resource/authority/country/LUX,org/5153,def/ep-roles/MEMBER,10/24/23,7/15/24,EPP,
197849,Andrey SLABAKOV,http://publications.europa.eu/resource/authority/country/BGR,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
96952,Sylvie GUILLAUME,http://publications.europa.eu/resource/authority/country/FRA,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
250235,Witold PAHL,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/MEMBER,11/16/23,7/15/24,EPP,
197531,Gwendoline DELBOS-CORFIELD,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/CHAIR_VICE,7/2/19,1/10/22,Greens/EFA,
197447,Irena JOVEVA,http://publications.europa.eu/resource/authority/country/SVN,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,,Renew Europe,
197743,Petros KOKKALIS,http://publications.europa.eu/resource/authority/country/GRC,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
197525,Ewa KOPACZ,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/CHAIR_VICE,7/2/19,9/16/19,EPP,
101585,Niels FUGLSANG,http://publications.europa.eu/resource/authority/country/DNK,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197845,Tsvetelina PENKOVA,http://publications.europa.eu/resource/authority/country/BGR,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
124831,Isabella ADINOLFI,http://publications.europa.eu/resource/authority/country/ITA,org/4880,def/ep-roles/MEMBER,10/20/14,7/1/19,Greens/EFA,
122978,Alicia HOMS GINEL,http://publications.europa.eu/resource/authority/country/ESP,org/7038,def/ep-roles/MEMBER,7/16/24,,S&D,
237320,Eva-Maria Alexandrova POPTCHEVA,http://publications.europa.eu/resource/authority/country/BGR,org/5704,def/ep-roles/MEMBER,9/15/22,7/15/24,Renew Europe,
4344,María Soraya RODRÍGUEZ RAMOS,http://publications.europa.eu/resource/authority/country/ESP,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197682,Hannes HEIDE,http://publications.europa.eu/resource/authority/country/AUT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197618,Elisabetta GUALMINI,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,7/2/19,10/17/22,S&D,
198063,Márton GYÖNGYÖSI,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96932,Birgit SIPPEL,http://publications.europa.eu/resource/authority/country/DEU,org/4284,def/ep-roles/MEMBER,7/1/14,7/1/19,S&D,
197534,François-Xavier BELLAMY,http://publications.europa.eu/resource/authority/country/FRA,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197427,Marlene MORTLER,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96761,Axel VOSS,http://publications.europa.eu/resource/authority/country/DEU,org/2952,def/ep-roles/MEMBER,7/14/09,6/30/14,EPP,
197863,Maria WALSH,http://publications.europa.eu/resource/authority/country/IRL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197738,Lídia PEREIRA,http://publications.europa.eu/resource/authority/country/PRT,org/7018,def/ep-roles/CHAIR_VICE,7/16/24,,EPP,
197782,Mohammed CHAHIM,http://publications.europa.eu/resource/authority/country/NLD,org/5154,def/ep-roles/CHAIR_VICE,12/16/21,7/15/24,S&D,
125012,Daniel BUDA,http://publications.europa.eu/resource/authority/country/ROU,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
96891,Paolo DE CASTRO,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197545,Bogdan RZOŃCA,http://publications.europa.eu/resource/authority/country/POL,org/7037,def/ep-roles/MEMBER,7/16/24,7/23/24,ECR,
209140,Vlad GHEORGHE,http://publications.europa.eu/resource/authority/country/ROU,org/5704,def/ep-roles/MEMBER,11/10/20,7/15/24,Renew Europe,
197490,Magdalena ADAMOWICZ,http://publications.europa.eu/resource/authority/country/POL,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197472,Filip DE MAN,http://publications.europa.eu/resource/authority/country/BEL,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197425,Ralf SEEKATZ,http://publications.europa.eu/resource/authority/country/DEU,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
124710,Michaela ŠOJDROVÁ,http://publications.europa.eu/resource/authority/country/CZE,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
204346,Dominik TARCZYŃSKI,http://publications.europa.eu/resource/authority/country/POL,org/7037,def/ep-roles/MEMBER,7/16/24,,ECR,
124714,Andor DELI,http://publications.europa.eu/resource/authority/country/HUN,org/5152,def/ep-roles/MEMBER,3/5/21,7/15/24,EPP,
197515,Pernille WEISS-EHLER,http://publications.europa.eu/resource/authority/country/DNK,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
236050,Marie DAUCHY,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/29/22,7/15/24,ID,
236053,Marina MESURE,http://publications.europa.eu/resource/authority/country/FRA,org/7036,def/ep-roles/MEMBER_BUREAU,7/18/24,,The Left,
243912,Maria Veronica ROSSI,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,4/6/23,4/28/24,ID,
197461,Katrin LANGENSIEPEN,http://publications.europa.eu/resource/authority/country/DEU,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
28229,Manfred WEBER,http://publications.europa.eu/resource/authority/country/DEU,org/4273,def/ep-roles/CHAIR,7/1/14,7/1/19,EPP,
197553,Beata SZYDŁO,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER,7/2/19,11/20/19,ECR,
124877,Jadwiga WIŚNIEWSKA,http://publications.europa.eu/resource/authority/country/POL,org/4275,def/ep-roles/MEMBER,7/1/14,7/1/19,ECR,
197421,Isabel WISELER-LIMA,http://publications.europa.eu/resource/authority/country/LUX,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
96933,Milan ZVER,http://publications.europa.eu/resource/authority/country/SVN,org/2952,def/ep-roles/MEMBER_BUREAU,7/14/09,6/30/14,EPP,
197717,Ibán GARCÍA DEL BLANCO,http://publications.europa.eu/resource/authority/country/ESP,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
28226,Christian EHLER,http://publications.europa.eu/resource/authority/country/DEU,org/2952,def/ep-roles/MEMBER_BUREAU,9/16/09,6/30/14,EPP,
197390,Sara SKYTTEDAL,http://publications.europa.eu/resource/authority/country/SWE,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197679,Isabel BENJUMEA BENJUMEA,http://publications.europa.eu/resource/authority/country/ESP,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
124862,Ulrike MÜLLER,http://publications.europa.eu/resource/authority/country/DEU,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197512,Benoît BITEAU,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197475,Christine ANDERSON,http://publications.europa.eu/resource/authority/country/DEU,org/5152,def/ep-roles/MEMBER,5/23/24,7/15/24,EPP,
191693,Elsi KATAINEN,http://publications.europa.eu/resource/authority/country/FIN,org/4283,def/ep-roles/MEMBER,3/1/18,7/1/19,Renew Europe,
197631,Dacian CIOLOŞ,http://publications.europa.eu/resource/authority/country/ROU,org/5704,def/ep-roles/CHAIR,7/2/19,10/18/21,Renew Europe,
24594,Anne SANDER,http://publications.europa.eu/resource/authority/country/FRA,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
22858,Fabienne KELLER,http://publications.europa.eu/resource/authority/country/FRA,org/994,def/ep-roles/MEMBER,6/17/02,7/2/02,Renew Europe,
197546,Marcel KOLAJA,http://publications.europa.eu/resource/authority/country/CZE,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
124872,Morten PETERSEN,http://publications.europa.eu/resource/authority/country/DNK,org/4283,def/ep-roles/MEMBER,7/1/14,7/1/19,Renew Europe,
96867,Maria da Graça CARVALHO,http://publications.europa.eu/resource/authority/country/PRT,org/2952,def/ep-roles/MEMBER,7/14/09,4/30/14,EPP,
182995,Annika BRUNA,http://publications.europa.eu/resource/authority/country/FRA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197522,Radka MAXOVÁ,http://publications.europa.eu/resource/authority/country/CZE,org/5154,def/ep-roles/MEMBER,3/24/21,7/15/24,S&D,
125001,Harald VILIMSKY,http://publications.europa.eu/resource/authority/country/AUT,org/3968,def/ep-roles/MEMBER,7/1/14,6/14/15,Non-attached,
112611,Petri SARVAMAA,http://publications.europa.eu/resource/authority/country/FIN,org/5153,def/ep-roles/MEMBER,7/2/19,5/31/24,EPP,
197439,Damian BOESELAGER,http://publications.europa.eu/resource/authority/country/DEU,org/7028,def/ep-roles/MEMBER,7/16/24,,Greens/EFA,
96826,Tamás DEUTSCH,http://publications.europa.eu/resource/authority/country/HUN,org/5153,def/ep-roles/MEMBER,7/2/19,3/4/21,EPP,
125106,Johan VAN OVERTVELDT,http://publications.europa.eu/resource/authority/country/BEL,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,7/15/24,ECR,
197502,Marie-Pierre VEDRENNE,http://publications.europa.eu/resource/authority/country/FRA,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,10/11/25,Renew Europe,
197418,Monica SEMEDO,http://publications.europa.eu/resource/authority/country/LUX,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197505,Catherine CHABAUD,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
124808,Norbert LINS,http://publications.europa.eu/resource/authority/country/DEU,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
197621,Juan Ignacio ZOIDO ÁLVAREZ,http://publications.europa.eu/resource/authority/country/ESP,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
197558,Asger CHRISTENSEN,http://publications.europa.eu/resource/authority/country/DNK,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197432,Jan-Christoph OETJEN,http://publications.europa.eu/resource/authority/country/DEU,org/7035,def/ep-roles/MEMBER,7/16/24,,Renew Europe,
249285,Lydie MASSARD,http://publications.europa.eu/resource/authority/country/FRA,org/5155,def/ep-roles/MEMBER,9/24/23,7/15/24,Greens/EFA,
204443,Clara PONSATÍ OBIOLS,http://publications.europa.eu/resource/authority/country/ESP,org/5152,def/ep-roles/MEMBER,2/1/20,7/15/24,EPP,
197822,Francesca DONATO,http://publications.europa.eu/resource/authority/country/ITA,org/5152,def/ep-roles/MEMBER,10/6/21,7/15/24,EPP,
197596,Teuvo HAKKARAINEN,http://publications.europa.eu/resource/authority/country/FIN,org/5588,def/ep-roles/MEMBER,7/2/19,4/4/23,ID,
40599,Sirpa PIETIKÄINEN,http://publications.europa.eu/resource/authority/country/FIN,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
125068,Emmanouil KEFALOGIANNIS,http://publications.europa.eu/resource/authority/country/GRC,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
97968,Andrey KOVATCHEV,http://publications.europa.eu/resource/authority/country/BGR,org/5153,def/ep-roles/CHAIR_VICE,7/2/19,1/24/22,EPP,
197629,Maxette PIRBAKAS,http://publications.europa.eu/resource/authority/country/FRA,org/5152,def/ep-roles/MEMBER,2/2/22,7/15/24,EPP,
197769,Michal WIEZIK,http://publications.europa.eu/resource/authority/country/SVK,org/5704,def/ep-roles/MEMBER,12/8/21,7/15/24,Renew Europe,
228286,Karsten LUCKE,http://publications.europa.eu/resource/authority/country/DEU,org/5154,def/ep-roles/MEMBER,1/11/22,7/15/24,S&D,
124988,Deirdre CLUNE,http://publications.europa.eu/resource/authority/country/IRL,org/5153,def/ep-roles/MEMBER,2/1/20,7/15/24,EPP,
96734,Ska KELLER,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/PRESIDENT_CO,7/2/19,9/13/22,Greens/EFA,
114268,Nils TORVALDS,http://publications.europa.eu/resource/authority/country/FIN,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197585,Pierre KARLESKIND,http://publications.europa.eu/resource/authority/country/FRA,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197412,Niclas HERBST,http://publications.europa.eu/resource/authority/country/DEU,org/5153,def/ep-roles/MEMBER,7/2/19,7/15/24,EPP,
197641,Sara CERDAS,http://publications.europa.eu/resource/authority/country/PRT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
201945,Virginijus SINKEVIČIUS,http://publications.europa.eu/resource/authority/country/LTU,org/7028,def/ep-roles/CHAIR_VICE,11/13/24,,Greens/EFA,
28400,Francisco José MILLÁN MON,http://publications.europa.eu/resource/authority/country/ESP,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
197651,Carmen AVRAM,http://publications.europa.eu/resource/authority/country/ROU,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197616,Rosanna CONTE,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
209896,Colm MARKEY,http://publications.europa.eu/resource/authority/country/IRL,org/5153,def/ep-roles/MEMBER,11/24/20,7/15/24,EPP,
197441,Predrag Fred MATIĆ,http://publications.europa.eu/resource/authority/country/HRV,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
124734,Cláudia MONTEIRO DE AGUIAR,http://publications.europa.eu/resource/authority/country/PRT,org/4273,def/ep-roles/MEMBER,7/1/14,7/1/19,EPP,
189065,France JAMET,http://publications.europa.eu/resource/authority/country/FRA,org/7150,def/ep-roles/MEMBER,7/16/24,,PfE,
124708,Dita CHARANZOVÁ,http://publications.europa.eu/resource/authority/country/CZE,org/4283,def/ep-roles/MEMBER,7/1/14,7/1/19,Renew Europe,
197482,Joachim KUHS,http://publications.europa.eu/resource/authority/country/DEU,org/5588,def/ep-roles/MEMBER,7/2/19,5/22/24,ID,
124873,Angel DZHAMBAZKI,http://publications.europa.eu/resource/authority/country/BGR,org/4275,def/ep-roles/MEMBER,7/1/14,1/15/17,ECR,
124856,Ignazio CORRAO,http://publications.europa.eu/resource/authority/country/ITA,org/5152,def/ep-roles/MEMBER,7/2/19,12/8/20,EPP,
197495,Marek Paweł BALT,http://publications.europa.eu/resource/authority/country/POL,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197645,Francisco GUERREIRO,http://publications.europa.eu/resource/authority/country/PRT,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197808,Pietro BARTOLO,http://publications.europa.eu/resource/authority/country/ITA,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
35016,Marco CAMPOMENOSI,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
247709,Anja HAGA,http://publications.europa.eu/resource/authority/country/NLD,org/5152,def/ep-roles/MEMBER,9/5/23,9/13/23,EPP,
28115,Mairead MCGUINNESS,http://publications.europa.eu/resource/authority/country/IRL,org/5153,def/ep-roles/MEMBER_BUREAU,9/17/19,10/11/20,EPP,
197563,Mauri PEKKARINEN,http://publications.europa.eu/resource/authority/country/FIN,org/5704,def/ep-roles/MEMBER,7/2/19,7/15/24,Renew Europe,
197457,Henrike HAHN,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
24505,Emmanuel MAUREL,http://publications.europa.eu/resource/authority/country/FRA,org/5151,def/ep-roles/MEMBER,7/2/19,12/17/20,The Left,
197649,Gheorghe FALCĂ,http://publications.europa.eu/resource/authority/country/ROU,org/7018,def/ep-roles/MEMBER,7/16/24,,EPP,
4560,Antonius MANDERS,http://publications.europa.eu/resource/authority/country/NLD,org/2966,def/ep-roles/MEMBER,7/14/09,6/30/14,EPP,
1917,Markus FERBER,http://publications.europa.eu/resource/authority/country/DEU,org/514,def/ep-roles/MEMBER,7/19/94,7/19/99,EPP,
23768,Bogusław LIBERADZKI,http://publications.europa.eu/resource/authority/country/POL,org/509,def/ep-roles/OBSERVER,4/23/03,4/30/04,S&D,
197844,Petar VITANOV,http://publications.europa.eu/resource/authority/country/BGR,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
197608,Gianantonio DA RE,http://publications.europa.eu/resource/authority/country/ITA,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
197846,Ivo HRISTOV,http://publications.europa.eu/resource/authority/country/BGR,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
96739,Reinhard BÜTIKOFER,http://publications.europa.eu/resource/authority/country/DEU,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197607,Pietro FIOCCHI,http://publications.europa.eu/resource/authority/country/ITA,org/5148,def/ep-roles/MEMBER,7/2/19,7/15/24,ECR,
197539,Mikuláš PEKSA,http://publications.europa.eu/resource/authority/country/CZE,org/5155,def/ep-roles/MEMBER,7/2/19,7/15/24,Greens/EFA,
197624,Ivars IJABS,http://publications.europa.eu/resource/authority/country/LVA,org/7035,def/ep-roles/MEMBER_BUREAU,7/16/24,,Renew Europe,
197394,Josianne CUTAJAR,http://publications.europa.eu/resource/authority/country/MLT,org/5154,def/ep-roles/MEMBER,7/2/19,7/15/24,S&D,
198176,Roman HAIDER,http://publications.europa.eu/resource/authority/country/AUT,org/5588,def/ep-roles/MEMBER,7/2/19,7/15/24,ID,
245858,Thomas RUDNER,http://publications.europa.eu/resource/authority/country/DEU,org/5154,def/ep-roles/MEMBER,7/3/23,7/15/24,S&D,
96801,Tomasz Piotr PORĘBA,http://publications.europa.eu/resource/authority/country/POL,org/5148,def/ep-roles/MEMBER_BUREAU,7/2/19,7/15/24,ECR,
197655,Cristian TERHEŞ,http://publications.europa.eu/resource/authority/country/ROU,org/5148,def/ep-roles/MEMBER_BUREAU,5/14/20,7/15/24,ECR,